filename,width,height,class,xmin,ymin,xmax,ymax
img00345,1280,720,car,395,403,465,456
img00348,1280,720,car,381,411,449,454
img00351,1280,720,car,369,406,438,452
img00354,1280,720,car,404,403,435,436
img00354,1280,720,car,355,409,420,453
img00357,1280,720,car,386,401,426,437
img00357,1280,720,car,342,406,405,448
img00360,1280,720,car,329,408,395,449
img00360,1280,720,car,373,404,415,435
img00363,1280,720,car,364,401,403,441
img00363,1280,720,car,315,402,378,453
img00366,1280,720,car,354,401,393,441
img00366,1280,720,car,300,404,362,451
img00369,1280,720,car,342,401,381,441
img00369,1280,720,car,286,402,345,445
img00372,1280,720,car,330,401,369,441
img00372,1280,720,car,265,402,334,447
img00375,1280,720,car,309,401,354,437
img00375,1280,720,car,254,403,314,444
img00378,1280,720,car,298,402,338,433
img00378,1280,720,car,238,405,297,443
img00381,1280,720,car,279,401,327,436
img00381,1280,720,car,221,401,283,441
img00384,1280,720,car,267,401,317,435
img00384,1280,720,car,204,402,263,441
img00387,1280,720,car,250,397,301,436
img00387,1280,720,car,188,402,243,438
img00390,1280,720,car,232,399,285,436
img00390,1280,720,car,169,401,225,440
img00393,1280,720,car,216,396,267,440
img00393,1280,720,car,151,400,207,439
img00396,1280,720,car,196,400,253,434
img00396,1280,720,car,133,399,183,437
img00399,1280,720,car,182,396,235,436
img00399,1280,720,car,114,400,166,436
img00402,1280,720,car,163,397,218,438
img00402,1280,720,car,95,399,145,436
img00402,1280,720,car,1,438,85,511
img00405,1280,720,car,144,398,199,436
img00405,1280,720,car,73,397,127,433
img00405,1280,720,car,1,423,157,508
img00408,1280,720,car,127,397,178,434
img00408,1280,720,car,59,398,109,426
img00408,1280,720,car,1,414,227,501
img00411,1280,720,car,1,413,293,502
img00411,1280,720,car,1248,394,1281,427
img00414,1280,720,car,76,411,352,499
img00414,1280,720,car,16,398,71,436
img00414,1280,720,car,97,396,140,430
img00414,1280,720,car,1208,391,1281,430
img00417,1280,720,car,1,395,47,434
img00417,1280,720,car,72,395,128,437
img00417,1280,720,car,150,405,409,498
img00417,1280,720,car,1175,390,1260,431
img00420,1280,720,car,1,395,28,431
img00420,1280,720,car,53,397,108,435
img00420,1280,720,car,219,406,464,489
img00420,1280,720,car,1143,392,1225,429
img00423,1280,720,car,30,393,89,438
img00423,1280,720,car,280,406,514,487
img00423,1280,720,car,1122,390,1194,431
img00426,1280,720,car,341,405,553,480
img00426,1280,720,car,12,392,67,437
img00426,1280,720,car,1105,392,1161,428
img00429,1280,720,car,394,408,595,478
img00429,1280,720,car,1,391,51,441
img00429,1280,720,car,1088,391,1125,429
img00432,1280,720,car,447,404,633,469
img00432,1280,720,car,1,397,33,435
img00432,1280,720,car,1073,393,1090,432
img00435,1280,720,car,492,403,669,467
img00435,1280,720,car,960,393,999,435
img00438,1280,720,car,534,402,697,464
img00438,1280,720,car,923,392,976,434
img00438,1280,720,car,1233,390,1277,418
img00441,1280,720,car,571,402,729,463
img00441,1280,720,car,899,389,957,435
img00441,1280,720,car,1202,392,1257,419
img00444,1280,720,car,606,398,750,459
img00444,1280,720,car,849,388,937,433
img00444,1280,720,car,1169,388,1229,418
img00447,1280,720,car,630,399,768,457
img00447,1280,720,car,808,392,899,432
img00447,1280,720,car,1138,390,1196,421
img00450,1280,720,car,655,397,782,449
img00450,1280,720,car,765,389,861,433
img00450,1280,720,car,1102,389,1162,419
img00453,1280,720,car,675,399,799,448
img00453,1280,720,car,751,388,807,430
img00453,1280,720,car,1070,391,1130,417
img00456,1280,720,car,694,395,808,446
img00456,1280,720,car,1033,390,1097,416
img00459,1280,720,car,705,395,816,443
img00459,1280,720,car,627,390,728,437
img00459,1280,720,car,1004,388,1059,417
img00462,1280,720,car,712,394,821,441
img00462,1280,720,car,578,388,695,436
img00462,1280,720,car,979,390,1031,417
img00465,1280,720,car,736,397,810,435
img00465,1280,720,car,531,389,652,436
img00465,1280,720,car,942,387,996,421
img00468,1280,720,car,727,393,779,435
img00468,1280,720,car,483,389,609,438
img00468,1280,720,car,902,390,962,417
img00471,1280,720,car,731,390,759,429
img00471,1280,720,car,434,387,562,443
img00471,1280,720,car,879,388,919,417
img00474,1280,720,car,785,393,821,429
img00474,1280,720,car,370,388,511,448
img00474,1280,720,car,837,388,893,419
img00477,1280,720,car,766,391,813,427
img00477,1280,720,car,305,386,458,446
img00477,1280,720,car,808,390,863,418
img00480,1280,720,car,770,393,813,427
img00480,1280,720,car,237,390,406,446
img00480,1280,720,car,1,433,61,492
img00480,1280,720,car,789,388,832,416
img00483,1280,720,car,756,395,809,424
img00483,1280,720,car,170,389,342,452
img00483,1280,720,car,1,420,101,487
img00486,1280,720,car,740,393,808,422
img00486,1280,720,car,93,389,284,450
img00486,1280,720,car,1,407,139,485
img00489,1280,720,car,726,391,794,421
img00489,1280,720,car,67,387,221,457
img00489,1280,720,car,1,403,174,488
img00492,1280,720,car,723,389,781,419
img00492,1280,720,car,1,393,214,478
img00495,1280,720,car,714,389,779,417
img00495,1280,720,car,1,395,239,471
img00495,1280,720,car,582,395,606,427
img00498,1280,720,car,709,387,770,415
img00498,1280,720,car,37,399,262,464
img00498,1280,720,car,534,387,582,427
img00501,1280,720,car,699,386,762,414
img00501,1280,720,car,70,396,285,466
img00501,1280,720,car,501,385,560,426
img00504,1280,720,car,692,388,747,413
img00504,1280,720,car,104,393,298,460
img00504,1280,720,car,455,389,540,424
img00507,1280,720,car,680,386,738,414
img00507,1280,720,car,129,394,313,458
img00507,1280,720,car,403,387,505,425
img00510,1280,720,car,670,383,723,415
img00510,1280,720,car,154,392,324,450
img00510,1280,720,car,354,386,462,426
img00513,1280,720,car,657,382,710,411
img00513,1280,720,car,172,391,337,450
img00513,1280,720,car,315,384,402,434
img00516,1280,720,car,649,383,693,410
img00516,1280,720,car,187,391,337,446
img00516,1280,720,car,292,387,363,427
img00519,1280,720,car,635,382,681,409
img00519,1280,720,car,201,389,341,442
img00519,1280,720,car,177,405,207,442
img00522,1280,720,car,620,381,666,408
img00522,1280,720,car,208,388,328,440
img00522,1280,720,car,110,387,231,444
img00525,1280,720,car,605,382,654,406
img00525,1280,720,car,217,388,344,439
img00525,1280,720,car,36,389,199,445
img00528,1280,720,car,593,381,636,407
img00528,1280,720,car,225,387,346,434
img00528,1280,720,car,1,387,131,440
img00531,1280,720,car,583,382,620,404
img00531,1280,720,car,222,384,333,434
img00531,1280,720,car,1,384,66,453
img00534,1280,720,car,568,380,603,405
img00534,1280,720,car,242,385,304,435
img00537,1280,720,car,226,383,284,429
img00537,1280,720,car,547,380,588,405
img00540,1280,720,car,531,380,565,402
img00540,1280,720,car,308,396,332,423
img00543,1280,720,car,512,379,546,398
img00543,1280,720,car,286,381,322,425
img00546,1280,720,car,494,378,533,400
img00546,1280,720,car,259,381,312,425
img00549,1280,720,car,479,377,515,398
img00549,1280,720,car,231,379,302,421
img00552,1280,720,car,460,377,495,395
img00552,1280,720,car,207,379,298,415
img00555,1280,720,car,441,375,477,396
img00555,1280,720,car,197,378,281,415
img00558,1280,720,car,429,377,458,397
img00558,1280,720,car,187,379,267,415
img00561,1280,720,car,399,374,434,394
img00561,1280,720,car,177,377,257,411
img00564,1280,720,car,382,373,414,393
img00564,1280,720,car,165,375,238,411
img00567,1280,720,car,353,372,387,392
img00567,1280,720,car,146,374,219,410
img00570,1280,720,car,334,372,361,391
img00570,1280,720,car,133,373,206,409
img00573,1280,720,car,335,373,364,389
img00573,1280,720,car,143,372,216,408
img00576,1280,720,car,341,374,374,391
img00576,1280,720,car,157,373,230,409
img00579,1280,720,car,346,372,376,391
img00579,1280,720,car,172,371,237,405
img00582,1280,720,car,352,373,382,390
img00582,1280,720,car,184,370,249,404
img00585,1280,720,car,355,374,386,390
img00585,1280,720,car,199,370,254,404
img00588,1280,720,car,363,373,388,389
img00588,1280,720,car,212,373,254,403
img00591,1280,720,car,367,372,392,388
img00591,1280,720,car,219,371,277,402
img00594,1280,720,car,369,373,399,393
img00594,1280,720,car,230,375,286,404
img00597,1280,720,car,372,374,396,393
img00597,1280,720,car,243,379,294,403
img00600,1280,720,car,375,378,398,393
img00600,1280,720,car,255,380,303,405
img00603,1280,720,car,382,377,405,392
img00603,1280,720,car,263,380,312,408
img00606,1280,720,car,384,379,412,394
img00606,1280,720,car,269,382,321,406
img00609,1280,720,car,387,378,417,394
img00609,1280,720,car,280,381,324,408
img00612,1280,720,car,394,378,417,392
img00612,1280,720,car,287,380,321,404
img00615,1280,720,car,400,377,418,390
img00615,1280,720,car,292,381,339,403
img00618,1280,720,car,302,381,343,401
img00621,1280,720,car,310,380,350,398
img00624,1280,720,car,326,379,355,398
img00627,1280,720,car,330,378,360,397
img00630,1280,720,car,327,378,360,395
img00633,1280,720,car,332,376,367,397
img00636,1280,720,car,339,375,376,397
img00639,1280,720,car,344,375,379,396
img00642,1280,720,car,351,376,384,396
img00645,1280,720,car,356,375,388,397
img00648,1280,720,car,361,375,392,397
img00651,1280,720,car,365,376,395,395
img00654,1280,720,car,367,376,399,395
img00657,1280,720,car,372,374,403,395
img00660,1280,720,car,378,375,405,395
img00663,1280,720,car,380,376,403,393
img00669,1280,720,car,1,377,34,424
img00672,1280,720,car,1,376,53,428
img00675,1280,720,car,1,377,68,425
img00678,1280,720,car,1,379,83,422
img00681,1280,720,car,1,377,102,422
img00684,1280,720,car,4,374,114,422
img00687,1280,720,car,23,375,126,417
img00690,1280,720,car,40,376,140,415
img00693,1280,720,car,58,375,156,415
img00696,1280,720,car,71,377,167,414
img00699,1280,720,car,86,377,171,416
img00702,1280,720,car,105,376,190,417
img00705,1280,720,car,117,379,203,414
img00708,1280,720,car,131,378,201,414
img00711,1280,720,car,155,382,226,413
img00714,1280,720,car,160,379,238,414
img00717,1280,720,car,175,379,248,412
img00720,1280,720,car,189,379,258,413
img00723,1280,720,car,205,381,261,413
img00726,1280,720,car,215,382,278,412
img00729,1280,720,car,223,382,288,414
img00732,1280,720,car,236,385,296,416
img00735,1280,720,car,248,388,309,417
img00738,1280,720,car,263,387,317,418
img00741,1280,720,car,267,388,326,416
img00744,1280,720,car,278,390,333,416
img00747,1280,720,car,288,390,344,416
img00750,1280,720,car,300,387,350,416
img00753,1280,720,car,308,389,355,417
img00756,1280,720,car,320,389,368,416
img00759,1280,720,car,334,390,377,414
img00762,1280,720,car,341,387,386,415
img00762,1280,720,car,1,390,33,448
img00765,1280,720,car,346,390,393,412
img00765,1280,720,car,1,382,67,444
img00768,1280,720,car,357,387,399,412
img00768,1280,720,car,1,380,97,439
img00771,1280,720,car,364,387,405,411
img00771,1280,720,car,1,381,120,434
img00774,1280,720,car,379,387,412,410
img00774,1280,720,car,28,380,137,436
img00777,1280,720,car,382,386,418,409
img00777,1280,720,car,58,382,171,435
img00780,1280,720,car,385,387,423,409
img00780,1280,720,car,88,381,191,429
img00783,1280,720,car,392,387,428,408
img00783,1280,720,car,113,383,209,430
img00786,1280,720,car,397,387,432,407
img00786,1280,720,car,147,384,225,428
img00789,1280,720,car,403,387,436,406
img00792,1280,720,car,408,387,440,406
img00795,1280,720,car,413,386,443,406
img00798,1280,720,car,419,385,444,405
img00798,1280,720,car,215,382,286,425
img00801,1280,720,car,423,385,446,404
img00801,1280,720,car,226,383,291,424
img00804,1280,720,car,428,385,457,404
img00804,1280,720,car,242,386,298,422
img00807,1280,720,car,432,385,462,403
img00807,1280,720,car,258,382,324,421
img00810,1280,720,car,437,385,465,403
img00810,1280,720,car,273,383,334,419
img00813,1280,720,car,441,385,468,402
img00813,1280,720,car,285,386,341,416
img00816,1280,720,car,445,386,471,402
img00816,1280,720,car,297,383,349,417
img00819,1280,720,car,455,383,476,402
img00819,1280,720,car,314,384,360,416
img00822,1280,720,car,319,385,368,413
img00825,1280,720,car,327,384,377,414
img00828,1280,720,car,337,384,385,412
img00831,1280,720,car,344,385,394,414
img00834,1280,720,car,354,384,393,411
img00837,1280,720,car,363,385,406,410
img00840,1280,720,car,371,385,411,409
img00843,1280,720,car,378,385,418,409
img00846,1280,720,car,385,384,424,408
img00849,1280,720,car,403,384,430,408
img00852,1280,720,car,403,384,436,407
img00855,1280,720,car,406,384,441,407
img00858,1280,720,car,412,385,447,408
img00861,1280,720,car,418,387,452,409
img00864,1280,720,car,424,388,458,410
img00867,1280,720,car,430,391,461,412
img00870,1280,720,car,435,394,461,414
img00873,1280,720,car,439,396,462,415
img00876,1280,720,car,445,399,463,417
img00879,1280,720,car,450,402,479,419
img00882,1280,720,car,456,404,484,420
img00885,1280,720,car,460,404,488,421
img00894,1280,720,car,1,459,43,514
img00897,1280,720,car,1,448,76,509
img00900,1280,720,car,2,445,104,512
img00903,1280,720,car,1,440,130,509
img00906,1280,720,car,17,434,155,499
img00909,1280,720,car,125,435,243,497
img00912,1280,720,car,319,437,419,492
img00915,1280,720,car,516,440,606,489
img00918,1280,720,car,705,445,793,490
img00921,1280,720,car,865,449,953,501
img00924,1280,720,car,968,457,1057,505
img00927,1280,720,car,1095,462,1182,511
img00927,1280,720,car,75,414,153,449
img00930,1280,720,car,1234,470,1281,520
img00930,1280,720,car,197,416,275,451
img00933,1280,720,car,315,418,387,452
img00936,1280,720,car,413,422,482,453
img00939,1280,720,car,504,424,570,457
img00942,1280,720,car,573,425,635,456
img00945,1280,720,car,611,428,674,457
img00948,1280,720,car,639,429,701,459
img00951,1280,720,car,639,429,701,459
img00954,1280,720,car,639,429,701,459
img00957,1280,720,car,639,429,701,459
img00960,1280,720,car,639,429,701,459
img00963,1280,720,car,642,431,697,459
img00966,1280,720,car,642,431,697,459
img00969,1280,720,car,642,431,697,459
img00972,1280,720,car,642,431,697,459
img00975,1280,720,car,640,431,700,459
img00978,1280,720,car,640,431,700,459
img00981,1280,720,car,640,431,700,459
img00984,1280,720,car,640,431,700,459
img00987,1280,720,car,640,431,700,459
img00990,1280,720,car,640,431,700,459
img00993,1280,720,car,640,431,700,459
img00996,1280,720,car,640,431,700,459
img00999,1280,720,car,640,432,696,459
img01002,1280,720,car,640,434,697,461
img01005,1280,720,car,640,434,697,461
img01008,1280,720,car,640,434,697,461
img01011,1280,720,car,640,434,697,461
img01014,1280,720,car,640,434,697,461
img01017,1280,720,car,640,434,697,461
img01020,1280,720,car,640,434,698,459
img01023,1280,720,car,640,434,699,459
img01026,1280,720,car,640,434,698,459
img01029,1280,720,car,640,434,700,459
img01032,1280,720,car,638,433,700,458
img01035,1280,720,car,638,433,700,452
img01077,1280,720,car,1245,496,1281,536
img01080,1280,720,car,1187,476,1281,543
img01083,1280,720,car,1143,477,1281,541
img01086,1280,720,car,1069,475,1270,539
img01089,1280,720,car,1008,477,1212,545
img01092,1280,720,car,953,475,1151,551
img01095,1280,720,car,896,477,1093,548
img01098,1280,720,car,868,477,1030,549
img01101,1280,720,car,771,477,969,553
img01104,1280,720,car,706,480,908,553
img01107,1280,720,car,681,482,816,558
img01110,1280,720,car,598,478,785,558
img01113,1280,720,car,509,480,720,561
img01116,1280,720,car,440,482,647,563
img01119,1280,720,car,369,483,590,562
img01122,1280,720,car,295,483,526,565
img01125,1280,720,car,221,485,457,570
img01128,1280,720,car,144,487,385,570
img01131,1280,720,car,63,487,318,575
img01134,1280,720,car,1,487,240,570
img01137,1280,720,car,1,488,175,576
img01140,1280,720,car,1,488,109,575
img01167,1280,720,car,1234,477,1281,541
img01170,1280,720,car,1179,464,1281,536
img01173,1280,720,car,1121,461,1281,538
img01176,1280,720,car,1076,462,1277,533
img01179,1280,720,car,1013,463,1219,535
img01182,1280,720,car,953,461,1164,542
img01185,1280,720,car,898,461,1109,540
img01188,1280,720,car,839,462,1051,542
img01191,1280,720,car,784,462,980,545
img01194,1280,720,car,723,463,942,546
img01197,1280,720,car,680,464,877,543
img01200,1280,720,car,608,464,823,547
img01203,1280,720,car,548,463,764,547
img01206,1280,720,car,488,463,705,550
img01209,1280,720,car,426,462,648,547
img01212,1280,720,car,363,464,586,547
img01215,1280,720,car,305,463,524,548
img01218,1280,720,car,239,459,473,544
img01221,1280,720,car,196,460,411,543
img01224,1280,720,car,112,462,356,546
img01227,1280,720,car,48,460,305,547
img01227,1280,720,car,499,415,548,456
img01230,1280,720,car,1,461,250,542
img01230,1280,720,car,1239,443,1281,505
img01230,1280,720,car,491,416,539,452
img01233,1280,720,car,1,457,191,542
img01233,1280,720,car,1179,437,1281,504
img01233,1280,720,car,482,414,528,453
img01236,1280,720,car,1,458,137,545
img01236,1280,720,car,1127,436,1281,506
img01236,1280,720,car,476,413,520,452
img01239,1280,720,car,1,456,85,543
img01239,1280,720,car,1066,436,1233,508
img01239,1280,720,car,463,414,509,450
img01242,1280,720,car,1008,437,1173,503
img01242,1280,720,car,456,414,492,454
img01245,1280,720,car,951,439,1114,506
img01248,1280,720,car,897,437,1057,506
img01248,1280,720,car,439,412,482,452
img01251,1280,720,car,837,438,1000,506
img01251,1280,720,car,426,408,473,449
img01254,1280,720,car,779,437,942,508
img01254,1280,720,car,415,412,465,450
img01257,1280,720,car,722,437,882,508
img01257,1280,720,car,403,407,453,448
img01260,1280,720,car,663,437,829,507
img01260,1280,720,car,392,409,448,448
img01263,1280,720,car,606,436,770,508
img01263,1280,720,car,381,410,434,450
img01266,1280,720,car,552,436,715,511
img01266,1280,720,car,371,409,423,450
img01269,1280,720,car,494,436,662,511
img01269,1280,720,car,362,405,410,449
img01272,1280,720,car,441,436,605,517
img01272,1280,720,car,352,409,405,449
img01275,1280,720,car,381,438,550,513
img01275,1280,720,car,339,406,400,448
img01278,1280,720,car,323,441,493,513
img01278,1280,720,car,337,404,386,449
img01281,1280,720,car,266,438,446,514
img01281,1280,720,car,321,407,379,443
img01284,1280,720,car,207,437,387,514
img01284,1280,720,car,319,407,376,444
img01287,1280,720,car,145,439,333,515
img01287,1280,720,car,309,403,364,441
img01290,1280,720,car,85,440,280,516
img01290,1280,720,car,1241,425,1281,482
img01290,1280,720,car,300,406,353,448
img01293,1280,720,car,23,439,223,519
img01293,1280,720,car,1186,416,1281,479
img01293,1280,720,car,295,406,344,445
img01296,1280,720,car,1,439,172,517
img01296,1280,720,car,1133,416,1281,484
img01296,1280,720,car,284,401,336,445
img01299,1280,720,car,1,439,116,514
img01299,1280,720,car,1078,415,1254,481
img01299,1280,720,car,272,404,330,448
img01302,1280,720,car,1,439,62,514
img01302,1280,720,car,1022,416,1200,486
img01302,1280,720,car,264,399,322,444
img01305,1280,720,car,255,403,312,444
img01305,1280,720,car,963,415,1142,484
img01308,1280,720,car,249,402,305,443
img01308,1280,720,car,907,414,1082,485
img01311,1280,720,car,238,402,295,443
img01311,1280,720,car,856,412,1029,484
img01314,1280,720,car,230,403,289,443
img01314,1280,720,car,789,415,975,482
img01317,1280,720,car,223,403,280,437
img01317,1280,720,car,724,414,914,488
img01320,1280,720,car,215,402,270,443
img01320,1280,720,car,670,415,858,484
img01323,1280,720,car,215,402,264,443
img01323,1280,720,car,608,414,799,486
img01326,1280,720,car,201,401,252,442
img01326,1280,720,car,552,414,739,489
img01329,1280,720,car,193,401,245,441
img01329,1280,720,car,492,413,685,488
img01332,1280,720,car,189,397,234,440
img01332,1280,720,car,431,411,627,489
img01335,1280,720,car,178,398,226,438
img01335,1280,720,car,364,412,568,489
img01338,1280,720,car,171,400,215,440
img01338,1280,720,car,305,412,513,490
img01341,1280,720,car,164,399,206,437
img01341,1280,720,car,241,411,455,492
img01344,1280,720,car,153,396,201,438
img01344,1280,720,car,172,411,394,490
img01347,1280,720,car,145,396,191,439
img01347,1280,720,car,111,412,342,489
img01350,1280,720,car,44,410,282,494
img01353,1280,720,car,1,413,222,494
img01356,1280,720,car,1,411,163,498
img01359,1280,720,car,112,394,144,437
img01359,1280,720,car,1,412,107,493
img01362,1280,720,car,97,397,134,437
img01362,1280,720,car,1,412,51,490
img01365,1280,720,car,95,397,123,437
img01368,1280,720,car,82,397,111,437
img01371,1280,720,car,71,393,99,433
img01374,1280,720,car,64,397,87,434
img01419,1280,720,car,1251,406,1281,452
img01422,1280,720,car,1201,394,1281,449
img01425,1280,720,car,1181,391,1281,451
img01428,1280,720,car,1116,394,1275,452
img01431,1280,720,car,1067,389,1233,450
img01434,1280,720,car,1024,391,1182,451
img01437,1280,720,car,978,391,1139,453
img01440,1280,720,car,926,389,1092,451
img01443,1280,720,car,877,391,1026,454
img01446,1280,720,car,827,390,990,452
img01449,1280,720,car,772,389,939,449
img01452,1280,720,car,716,389,887,450
img01455,1280,720,car,666,391,834,453
img01458,1280,720,car,606,388,780,451
img01461,1280,720,car,547,390,724,448
img01464,1280,720,car,485,388,664,449
img01467,1280,720,car,422,387,605,453
img01470,1280,720,car,356,386,546,451
img01473,1280,720,car,288,385,489,456
img01476,1280,720,car,216,386,423,455
img01479,1280,720,car,149,386,353,456
img01482,1280,720,car,75,384,293,454
img01485,1280,720,car,1,383,231,453
img01488,1280,720,car,1,383,169,450
img01491,1280,720,car,1,380,106,450
img01494,1280,720,car,1,381,47,449
